AA1234,CM,12/1/16
AA2345,CM,12/1/16
MS1259,CM,12/2/16
AJ1934,CM,12/2/16
VW8930,CM,12/2/16
AJ1836,CM,12/2/16
IS2945,CM,12/2/16
BM1745,CM,12/5/16
AM2950,CM,12/5/16
VA1938,CM,12/5/16
AB2903,CM,12/5/16
MA1968,CM,12/5/16
JG8927,CM,12/5/16
AL8345,CM,12/5/16
AM8051,CM,12/6/16
JR1930,CM,12/6/16
JG1036,CM,12/6/16
DB1783,CM,12/7/16
DB6291,CM,12/7/16
KY4892,CM,12/8/16
MN2903,CM,12/8/16
ZW1029,CM,12/8/16
XY2938,CM,12/8/16
WW3847,CM,12/8/16
RK1489,CM,12/8/16
KH1029,CM,12/9/16
JP9384,CM,12/9/16
BD5678,CM,12/7/17
BE1256,CM,12/7/17
FE6789,CM,12/7/17
IJ1569,CM,12/7/17
FK8907,CM,12/7/17
SJ1947,CM,12/7/17
AK1958,CM,12/7/17
EN4589,CM,12/6/18
KO1905,CM,12/7/18
NZ1278,CM,12/7/18
HA2680,CM,12/8/18
DB1783,DE,6/5/17
DB6291,DE,6/6/17
KY4892,DE,6/6/17
MN2903,DE,6/6/17
ZW1029,DE,6/7/17
XY2938,DE,6/7/17
WW3847,DE,6/7/17
RK1489,DE,6/7/17
KH1029,DE,6/7/17
JP9384,DE,6/7/17
IJ1569,DE,12/6/17
FK8907,DE,12/7/17
MN2903,CE,12/7/17
ZW1029,CE,12/7/17
XY2938,CE,12/7/17
WW3847,CE,12/7/17
RK1489,CE,12/7/17
KH1029,CE,12/7/17
JP9384,CE,12/7/17
FK8907,CE,5/7/18
RK1489,PR,12/7/18
KH1029,PR,12/7/18
JP9384,PR,12/8/18
